,path,filename,split_filename,original_filename,new_filename,safe_to_walk,roadway_width,crosswalk,crosswalk_signal,traffic_light,car,scooter,bike,other_obstacles,no_obstacle_in_crosswalk,weather,subset
816,V_pic/IMG_20210610_131253.jpg,IMG_20210610_131253.jpg,IMG_20210610_131253,IMG_20210610_131253.jpg,000873.jpg,0,34.3,1,0,0,0,0,0,0,1,0,train
817,V_pic/IMG_8086.jpg,IMG_8086.jpg,IMG_8086,IMG_8086.HEIC,000874.jpg,1,14.1,1,1,2,0,0,0,0,1,0,train
818,V_pic/IMG_8092.jpg,IMG_8092.jpg,IMG_8092,IMG_8092.HEIC,000875.jpg,0,14.4,1,1,2,1,0,0,0,0,0,train
819,V_pic/IMG_3879.jpg,IMG_3879.jpg,IMG_3879,IMG_3879.HEIC,000876.jpg,0,23.0,1,0,0,0,0,0,0,1,1,train
820,V_pic/IMG_3892.jpg,IMG_3892.jpg,IMG_3892,IMG_3892.HEIC,000877.jpg,1,20.0,1,1,2,0,1,0,0,1,1,train
821,V_pic/IMG_8079.jpg,IMG_8079.jpg,IMG_8079,IMG_8079.HEIC,000878.jpg,1,14.4,1,1,0,0,0,0,0,1,0,train
822,V_pic/IMG_3886.jpg,IMG_3886.jpg,IMG_3886,IMG_3886.HEIC,000879.jpg,1,6.5,1,2,2,0,0,0,0,1,1,train
823,V_pic/IMG_8045.jpg,IMG_8045.jpg,IMG_8045,IMG_8045.HEIC,000880.jpg,1,21.6,1,1,1,0,0,0,0,1,0,train
824,V_pic/IMG_8051.jpg,IMG_8051.jpg,IMG_8051,IMG_8051.HEIC,000881.jpg,1,30.4,1,1,1,0,0,0,0,1,0,val
825,V_pic/IMG_20210608_153737.jpg,IMG_20210608_153737.jpg,IMG_20210608_153737,IMG_20210608_153737.jpg,000882.jpg,1,9.2,1,1,2,0,0,1,0,1,0,train
826,V_pic/IMG_20210608_153723.jpg,IMG_20210608_153723.jpg,IMG_20210608_153723,IMG_20210608_153723.jpg,000883.jpg,0,32.6,1,0,1,0,0,0,0,1,0,train
827,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_105.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_105.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_105,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_105.jpg,000884.jpg,0,25.0,1,0,2,1,0,0,0,0,0,train
828,V_pic/IMG_20210607_201725.jpg,IMG_20210607_201725.jpg,IMG_20210607_201725,IMG_20210607_201725.jpg,000885.jpg,0,20.0,1,0,0,0,0,0,0,1,2,train
829,V_pic/IMG_3474.jpg,IMG_3474.jpg,IMG_3474,IMG_3474.HEIC,000886.jpg,0,6.7,1,2,2,0,0,0,0,1,0,train
830,V_pic/IMG_3307.jpg,IMG_3307.jpg,IMG_3307,IMG_3307.HEIC,000887.jpg,0,25.2,1,0,0,1,0,0,0,0,1,train
1127,V_pic/IMG_3475.jpg,IMG_3475.jpg,IMG_3475,IMG_3475.HEIC,000888.jpg,0,6.7,1,2,2,0,0,0,0,1,0,reserved
831,V_pic/IMG_20210604_151402.jpg,IMG_20210604_151402.jpg,IMG_20210604_151402,IMG_20210604_151402.jpg,000889.jpg,1,31.9,1,1,1,0,0,0,0,1,1,train
832,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_104.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_104.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_104,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_104.jpg,000890.jpg,0,25.0,1,0,2,0,1,0,0,0,0,val
833,V_pic/IMG_20210608_153044.jpg,IMG_20210608_153044.jpg,IMG_20210608_153044,IMG_20210608_153044.jpg,000891.jpg,1,31.6,1,1,0,0,0,0,0,1,0,train
834,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_110.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_110.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_110,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_110.jpg,000892.jpg,0,6.1,1,0,2,0,0,0,0,1,0,train
835,V_pic/IMG_8050.jpg,IMG_8050.jpg,IMG_8050,IMG_8050.HEIC,000893.jpg,0,30.4,1,0,0,1,0,0,0,0,0,test
836,V_pic/IMG_20210608_152819.jpg,IMG_20210608_152819.jpg,IMG_20210608_152819,IMG_20210608_152819.jpg,000894.jpg,0,31.6,1,0,0,1,0,0,0,0,0,train
837,V_pic/IMG_8044.jpg,IMG_8044.jpg,IMG_8044,IMG_8044.HEIC,000895.jpg,1,21.6,1,1,1,0,0,0,0,1,0,train
838,V_pic/IMG_20210604_153956.jpg,IMG_20210604_153956.jpg,IMG_20210604_153956,IMG_20210604_153956.jpg,000896.jpg,1,16.7,1,1,2,0,0,0,0,1,1,train
839,V_pic/IMG_3887.jpg,IMG_3887.jpg,IMG_3887,IMG_3887.HEIC,000897.jpg,0,20.0,1,0,0,0,0,0,0,1,1,train
840,V_pic/IMG_3893.jpg,IMG_3893.jpg,IMG_3893,IMG_3893.HEIC,000898.jpg,1,20.0,1,1,2,0,0,0,0,1,1,train
841,V_pic/IMG_8078.jpg,IMG_8078.jpg,IMG_8078,IMG_8078.HEIC,000899.jpg,1,14.4,1,1,0,0,0,0,0,1,0,train
842,V_pic/IMG_8093.jpg,IMG_8093.jpg,IMG_8093,IMG_8093.HEIC,000900.jpg,0,14.4,1,1,2,1,0,0,0,0,0,train
843,V_pic/IMG_3878.jpg,IMG_3878.jpg,IMG_3878,IMG_3878.HEIC,000901.jpg,1,23.3,1,1,2,0,0,0,0,1,1,train
1128,V_pic/IMG_20210610_131534.jpg,IMG_20210610_131534.jpg,IMG_20210610_131534,IMG_20210610_131534.jpg,000902.jpg,0,16.7,1,0,2,1,0,0,0,0,0,reserved
844,V_pic/IMG_8087.jpg,IMG_8087.jpg,IMG_8087,IMG_8087.HEIC,000903.jpg,0,6.9,1,0,2,0,0,0,0,1,0,train
845,V_pic/IMG_20210604_153759.jpg,IMG_20210604_153759.jpg,IMG_20210604_153759,IMG_20210604_153759.jpg,000904.jpg,0,16.6,1,0,2,0,1,0,0,0,1,train
846,V_pic/IMG_4078.jpg,IMG_4078.jpg,IMG_4078,IMG_4078.HEIC,000905.jpg,1,48.6,1,1,2,0,0,0,0,1,0,train
847,V_pic/IMG_4044.jpg,IMG_4044.jpg,IMG_4044,IMG_4044.HEIC,000906.jpg,0,9.0,1,0,2,0,0,0,0,1,0,train
848,V_pic/IMG_4050.jpg,IMG_4050.jpg,IMG_4050,IMG_4050.HEIC,000907.jpg,1,27.0,1,0,2,0,0,0,0,1,0,train
849,V_pic/IMG_20210608_155019.jpg,IMG_20210608_155019.jpg,IMG_20210608_155019,IMG_20210608_155019.jpg,000908.jpg,1,32.2,1,1,2,0,0,0,0,1,0,val
850,V_pic/IMG_3918.jpg,IMG_3918.jpg,IMG_3918,IMG_3918.HEIC,000909.jpg,0,20.0,1,1,1,1,0,0,0,0,1,train
851,V_pic/IMG_20210604_153639.jpg,IMG_20210604_153639.jpg,IMG_20210604_153639,IMG_20210604_153639.jpg,000910.jpg,1,31.2,1,1,2,0,0,0,0,1,1,train
852,V_pic/IMG_4087.jpg,IMG_4087.jpg,IMG_4087,IMG_4087.HEIC,000911.jpg,1,30.8,1,1,2,0,0,0,0,1,0,train
853,V_pic/IMG_3930.jpg,IMG_3930.jpg,IMG_3930,IMG_3930.HEIC,000912.jpg,1,20.0,1,1,2,0,0,0,0,1,1,val
854,V_pic/IMG_4093.jpg,IMG_4093.jpg,IMG_4093,IMG_4093.HEIC,000913.jpg,0,28.9,1,0,2,1,1,0,0,0,0,train
855,V_pic/IMG_3924.jpg,IMG_3924.jpg,IMG_3924,IMG_3924.HEIC,000914.jpg,0,20.0,1,0,0,0,0,0,0,1,1,train
856,V_pic/IMG_7773.jpg,IMG_7773.jpg,IMG_7773,IMG_7773.jpeg,000915.jpg,0,11.8,1,0,0,0,0,0,0,1,1,train
857,V_pic/IMG_3267.jpg,IMG_3267.jpg,IMG_3267,IMG_3267.HEIC,000916.jpg,1,31.9,1,1,2,0,0,0,0,1,0,train
858,V_pic/IMG_7767.jpg,IMG_7767.jpg,IMG_7767,IMG_7767.jpeg,000917.jpg,0,7.2,1,2,1,0,0,0,0,1,1,val
859,V_pic/IMG_7997.jpg,IMG_7997.jpg,IMG_7997,IMG_7997.HEIC,000918.jpg,0,8.0,1,2,2,0,1,0,0,0,0,train
860,V_pic/IMG_7983.jpg,IMG_7983.jpg,IMG_7983,IMG_7983.HEIC,000919.jpg,1,32.8,1,1,1,0,0,0,0,1,0,train
861,V_pic/IMG_7968.jpg,IMG_7968.jpg,IMG_7968,IMG_7968.HEIC,000920.jpg,1,28.9,1,1,1,0,0,0,0,1,0,train
862,V_pic/IMG_20210604_152719.jpg,IMG_20210604_152719.jpg,IMG_20210604_152719,IMG_20210604_152719.jpg,000921.jpg,1,31.2,1,1,1,0,0,0,0,1,1,train
863,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_19.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_19.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_19,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_19.jpg,000922.jpg,0,13.2,1,0,2,0,1,0,0,0,0,train
864,V_pic/IMG_7954.jpg,IMG_7954.jpg,IMG_7954,IMG_7954.HEIC,000923.jpg,1,8.1,1,1,2,0,0,0,0,1,0,train
865,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_25.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_25.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_25,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_25.jpg,000924.jpg,0,8.8,1,2,2,0,0,0,0,1,0,train
866,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_31.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_31.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_31,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_31.jpg,000925.jpg,1,8.8,1,1,2,0,0,0,0,1,0,train
1129,V_pic/IMG_7940.jpg,IMG_7940.jpg,IMG_7940,IMG_7940.HEIC,000926.jpg,0,18.6,1,1,1,1,0,0,0,0,0,reserved
867,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_27.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_27.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_27,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_27.jpg,000927.jpg,0,8.8,1,0,2,0,1,0,0,0,0,train
868,V_pic/IMG_20210608_153654.jpg,IMG_20210608_153654.jpg,IMG_20210608_153654,IMG_20210608_153654.jpg,000928.jpg,1,32.6,1,1,1,0,0,0,0,1,0,test
869,V_pic/IMG_7956.jpg,IMG_7956.jpg,IMG_7956,IMG_7956.HEIC,000929.jpg,0,8.1,1,0,2,0,0,0,0,1,0,train
870,V_pic/IMG_7942.jpg,IMG_7942.jpg,IMG_7942,IMG_7942.HEIC,000930.jpg,0,18.6,1,0,0,0,0,0,0,1,0,train
871,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_33.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_33.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_33,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_33.jpg,000931.jpg,0,8.8,1,2,2,1,0,0,0,0,0,train
872,V_pic/IMG_7995.jpg,IMG_7995.jpg,IMG_7995,IMG_7995.HEIC,000932.jpg,1,19.7,1,1,1,0,0,0,0,1,0,train
873,V_pic/IMG_7759.jpg,IMG_7759.jpg,IMG_7759,IMG_7759.jpeg,000933.jpg,0,12.2,1,0,0,1,0,0,0,0,1,train
874,V_pic/IMG_7981.jpg,IMG_7981.jpg,IMG_7981,IMG_7981.HEIC,000934.jpg,1,11.2,1,1,2,0,0,0,0,1,0,train
1130,V_pic/IMG_3271.jpg,IMG_3271.jpg,IMG_3271,IMG_3271.HEIC,000935.jpg,0,29.8,1,0,2,1,0,0,0,0,0,reserved
875,V_pic/IMG_3517.jpg,IMG_3517.jpg,IMG_3517,IMG_3517.HEIC,000936.jpg,0,14.8,1,1,1,1,0,0,0,0,1,train
876,V_pic/IMG_7771.jpg,IMG_7771.jpg,IMG_7771,IMG_7771.jpeg,000937.jpg,0,11.8,1,0,0,0,0,0,0,1,1,train
877,V_pic/IMG_7765.jpg,IMG_7765.jpg,IMG_7765,IMG_7765.jpeg,000938.jpg,0,7.2,1,2,1,0,0,0,0,1,1,train
878,V_pic/IMG_3932.jpg,IMG_3932.jpg,IMG_3932,IMG_3932.HEIC,000939.jpg,0,23.5,1,0,1,0,0,0,0,1,1,train
879,V_pic/IMG_4085.jpg,IMG_4085.jpg,IMG_4085,IMG_4085.HEIC,000940.jpg,0,30.8,1,1,1,1,0,0,0,0,0,train
880,V_pic/IMG_20210608_155027.jpg,IMG_20210608_155027.jpg,IMG_20210608_155027,IMG_20210608_155027.jpg,000941.jpg,1,32.2,1,1,2,0,0,0,0,1,0,train
881,V_pic/IMG_3926.jpg,IMG_3926.jpg,IMG_3926,IMG_3926.HEIC,000942.jpg,1,20.0,1,1,1,0,0,0,0,1,1,train
1131,V_pic/IMG_4091.jpg,IMG_4091.jpg,IMG_4091,IMG_4091.HEIC,000943.jpg,0,30.0,1,1,1,0,1,1,0,0,0,reserved
1132,V_pic/IMG_4046.jpg,IMG_4046.jpg,IMG_4046,IMG_4046.HEIC,000944.jpg,0,27.0,1,0,2,0,0,0,0,1,0,reserved
882,V_pic/IMG_20210609_162220.jpg,IMG_20210609_162220.jpg,IMG_20210609_162220,IMG_20210609_162220.jpg,000945.jpg,1,19.4,1,1,1,0,0,0,0,1,0,train
883,V_pic/IMG_4052.jpg,IMG_4052.jpg,IMG_4052,IMG_4052.HEIC,000946.jpg,1,9.0,1,1,2,0,0,0,0,1,0,train
884,V_pic/IMG_3701.jpg,IMG_3701.jpg,IMG_3701,IMG_3701.JPG,000947.jpg,1,11.0,1,1,2,0,0,0,0,1,1,train
885,V_pic/IMG_20210604_152337.jpg,IMG_20210604_152337.jpg,IMG_20210604_152337,IMG_20210604_152337.jpg,000948.jpg,1,14.8,1,1,2,0,0,0,0,1,1,test
886,V_pic/IMG_8091.jpg,IMG_8091.jpg,IMG_8091,IMG_8091.HEIC,000949.jpg,0,14.2,1,0,0,0,0,0,0,1,0,train
887,V_pic/IMG_8085.jpg,IMG_8085.jpg,IMG_8085,IMG_8085.HEIC,000950.jpg,1,14.1,1,1,1,0,0,0,0,1,0,val
888,V_pic/IMG_3885.jpg,IMG_3885.jpg,IMG_3885,IMG_3885.HEIC,000951.jpg,1,23.0,1,1,1,0,0,0,0,1,1,train
889,V_pic/IMG_3891.jpg,IMG_3891.jpg,IMG_3891,IMG_3891.HEIC,000952.jpg,1,6.5,1,1,2,0,0,0,0,1,1,train
890,V_pic/IMG_8052.jpg,IMG_8052.jpg,IMG_8052,IMG_8052.HEIC,000953.jpg,1,30.4,1,1,1,0,0,0,0,1,0,train
891,V_pic/IMG_8046.jpg,IMG_8046.jpg,IMG_8046,IMG_8046.HEIC,000954.jpg,0,30.4,1,0,0,0,0,0,0,1,0,train
892,V_pic/S__72155298.jpg,S__72155298.jpg,S__72155298,S__72155298.jpg,000955.jpg,0,10.1,1,2,0,0,0,0,0,1,0,train
893,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_106.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_106.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_106,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_106.jpg,000956.jpg,1,25.0,1,2,2,0,0,0,0,1,0,train
894,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_112.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_112.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_112,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_112.jpg,000957.jpg,0,6.1,1,2,2,0,0,0,0,1,0,train
895,V_pic/IMG_3488.jpg,IMG_3488.jpg,IMG_3488,IMG_3488.HEIC,000958.jpg,0,7.8,1,0,0,1,0,0,0,0,0,train
896,V_pic/IMG_20210608_155345.jpg,IMG_20210608_155345.jpg,IMG_20210608_155345,IMG_20210608_155345.jpg,000959.jpg,1,32.2,1,1,0,0,0,0,0,1,0,train
897,V_pic/IMG_3305.jpg,IMG_3305.jpg,IMG_3305,IMG_3305.HEIC,000960.jpg,0,14.0,1,0,0,0,0,0,0,1,1,train
1133,V_pic/IMG_3477.jpg,IMG_3477.jpg,IMG_3477,IMG_3477.HEIC,000961.jpg,0,35.6,1,2,2,1,0,0,0,0,0,reserved
898,V_pic/IMG_3476.jpg,IMG_3476.jpg,IMG_3476,IMG_3476.HEIC,000962.jpg,1,7.2,1,1,2,0,0,0,0,1,0,train
899,V_pic/IMG_3310.jpg,IMG_3310.jpg,IMG_3310,IMG_3310.HEIC,000963.jpg,0,25.4,1,0,1,0,0,0,0,1,1,train
1134,V_pic/IMG_20210607_201928.jpg,IMG_20210607_201928.jpg,IMG_20210607_201928,IMG_20210607_201928.jpg,000964.jpg,0,20.0,1,0,0,0,0,0,0,1,2,reserved
900,V_pic/IMG_3304.jpg,IMG_3304.jpg,IMG_3304,IMG_3304.HEIC,000965.jpg,1,7.8,1,1,2,0,0,0,0,1,1,train
901,V_pic/IMG_20210608_153906.jpg,IMG_20210608_153906.jpg,IMG_20210608_153906,IMG_20210608_153906.jpg,000966.jpg,1,33.4,1,1,0,0,0,1,0,1,0,train
902,V_pic/IMG_20210607_201914.jpg,IMG_20210607_201914.jpg,IMG_20210607_201914,IMG_20210607_201914.jpg,000967.jpg,0,18.5,1,1,2,0,0,0,1,0,2,test
903,V_pic/IMG_3338.jpg,IMG_3338.jpg,IMG_3338,IMG_3338.HEIC,000968.jpg,0,28.3,1,2,2,0,0,0,0,1,1,train
904,V_pic/IMG_20210610_131735.jpg,IMG_20210610_131735.jpg,IMG_20210610_131735,IMG_20210610_131735.jpg,000969.jpg,1,34.3,1,1,0,0,0,0,0,1,0,train
905,V_pic/IMG_20210610_131721.jpg,IMG_20210610_131721.jpg,IMG_20210610_131721,IMG_20210610_131721.jpg,000970.jpg,1,16.7,1,1,2,0,0,0,0,1,0,train
906,V_pic/IMG_3489.jpg,IMG_3489.jpg,IMG_3489,IMG_3489.HEIC,000971.jpg,0,16.7,1,1,1,0,1,1,0,0,0,test
907,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_113.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_113.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_113,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_113.jpg,000972.jpg,0,6.1,1,2,2,1,0,0,0,0,0,train
908,V_pic/IMG_20210604_151429.jpg,IMG_20210604_151429.jpg,IMG_20210604_151429,IMG_20210604_151429.jpg,000973.jpg,0,31.9,1,0,0,1,0,0,0,0,1,train
909,V_pic/IMG_8047.jpg,IMG_8047.jpg,IMG_8047,IMG_8047.HEIC,000974.jpg,0,21.6,1,0,1,0,0,0,0,1,0,test
910,V_pic/IMG_3660.jpg,IMG_3660.jpg,IMG_3660,IMG_3660.JPG,000975.jpg,1,16.7,1,1,1,0,0,0,0,1,1,train
911,V_pic/IMG_8053.jpg,IMG_8053.jpg,IMG_8053,IMG_8053.HEIC,000976.jpg,0,21.6,1,0,2,1,0,0,0,0,0,test
912,V_pic/IMG_3890.jpg,IMG_3890.jpg,IMG_3890,IMG_3890.HEIC,000977.jpg,1,6.5,1,1,2,0,0,0,0,1,1,train
1135,V_pic/IMG_3884.jpg,IMG_3884.jpg,IMG_3884,IMG_3884.HEIC,000978.jpg,0,23.0,1,1,1,1,1,0,0,0,1,reserved
913,V_pic/IMG_8084.jpg,IMG_8084.jpg,IMG_8084,IMG_8084.HEIC,000979.jpg,1,14.1,1,1,1,0,0,0,0,1,0,train
914,V_pic/IMG_8090.jpg,IMG_8090.jpg,IMG_8090,IMG_8090.HEIC,000980.jpg,1,6.9,1,1,1,0,0,0,0,1,0,train
915,V_pic/IMG_20210608_153537.jpg,IMG_20210608_153537.jpg,IMG_20210608_153537,IMG_20210608_153537.jpg,000981.jpg,0,10.3,1,1,2,0,1,0,0,0,0,train
916,V_pic/IMG_20210604_154021.jpg,IMG_20210604_154021.jpg,IMG_20210604_154021,IMG_20210604_154021.jpg,000982.jpg,1,11.4,1,1,1,0,0,0,0,1,1,train
917,V_pic/IMG_4047.jpg,IMG_4047.jpg,IMG_4047,IMG_4047.HEIC,000983.jpg,0,27.0,1,0,2,1,0,0,0,0,0,val
918,V_pic/IMG_20210610_131319.jpg,IMG_20210610_131319.jpg,IMG_20210610_131319,IMG_20210610_131319.jpg,000984.jpg,0,34.3,1,0,1,1,0,0,0,0,0,train
919,V_pic/IMG_20210608_153325.jpg,IMG_20210608_153325.jpg,IMG_20210608_153325,IMG_20210608_153325.jpg,000985.jpg,1,33.4,1,1,0,0,0,0,0,1,0,train
920,V_pic/IMG_4090.jpg,IMG_4090.jpg,IMG_4090,IMG_4090.HEIC,000986.jpg,1,30.0,1,2,2,0,0,0,0,1,0,train
921,V_pic/IMG_20210608_153443.jpg,IMG_20210608_153443.jpg,IMG_20210608_153443,IMG_20210608_153443.jpg,000987.jpg,1,10.3,1,1,2,0,0,0,0,1,0,train
922,V_pic/IMG_3927.jpg,IMG_3927.jpg,IMG_3927,IMG_3927.HEIC,000988.jpg,0,7.3,1,0,2,0,0,0,0,1,1,train
923,V_pic/IMG_4084.jpg,IMG_4084.jpg,IMG_4084,IMG_4084.HEIC,000989.jpg,1,30.8,1,1,1,0,0,0,0,1,0,test
924,V_pic/IMG_3933.jpg,IMG_3933.jpg,IMG_3933,IMG_3933.HEIC,000990.jpg,1,23.5,1,1,2,0,0,0,0,1,1,train
925,V_pic/IMG_7764.jpg,IMG_7764.jpg,IMG_7764,IMG_7764.jpeg,000991.jpg,1,7.2,1,1,1,0,0,0,0,1,1,train
926,V_pic/IMG_3270.jpg,IMG_3270.jpg,IMG_3270,IMG_3270.HEIC,000992.jpg,0,36.9,1,0,2,1,0,0,0,0,0,train
927,V_pic/IMG_7770.jpg,IMG_7770.jpg,IMG_7770,IMG_7770.jpeg,000993.jpg,0,11.8,1,0,1,0,0,0,0,1,1,train
928,V_pic/IMG_3516.jpg,IMG_3516.jpg,IMG_3516,IMG_3516.HEIC,000994.jpg,0,14.8,1,0,0,1,0,0,0,0,1,train
929,V_pic/IMG_7980.jpg,IMG_7980.jpg,IMG_7980,IMG_7980.HEIC,000995.jpg,0,11.2,1,0,2,0,0,0,0,1,0,train
930,V_pic/IMG_7758.jpg,IMG_7758.jpg,IMG_7758,IMG_7758.jpeg,000996.jpg,0,12.2,1,0,0,0,0,0,0,1,1,val
931,V_pic/IMG_7994.jpg,IMG_7994.jpg,IMG_7994,IMG_7994.HEIC,000997.jpg,0,19.7,1,2,1,0,0,1,0,1,0,train
932,V_pic/IMG_7943.jpg,IMG_7943.jpg,IMG_7943,IMG_7943.HEIC,000998.jpg,0,32.6,1,0,2,0,0,0,0,1,0,train
933,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_32.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_32.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_32,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_32.jpg,000999.jpg,1,8.8,1,2,2,0,0,0,0,1,0,train
934,V_pic/IMG_20210607_202414.jpg,IMG_20210607_202414.jpg,IMG_20210607_202414,IMG_20210607_202414.jpg,001000.jpg,0,20.7,1,0,0,0,0,0,0,1,2,train
935,V_pic/IMG_7957.jpg,IMG_7957.jpg,IMG_7957,IMG_7957.HEIC,001001.jpg,1,32.1,1,1,1,0,0,0,0,1,0,train
936,V_pic/IMG_7953.jpg,IMG_7953.jpg,IMG_7953,IMG_7953.HEIC,001002.jpg,0,9.2,1,2,2,0,1,0,0,0,0,train
937,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_22.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_22.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_22,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_22.jpg,001003.jpg,0,13.2,1,2,2,0,0,0,0,1,0,train
938,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_36.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_36.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_36,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_36.jpg,001004.jpg,0,17.5,1,2,2,0,0,0,0,1,0,train
939,V_pic/IMG_20210607_202404.jpg,IMG_20210607_202404.jpg,IMG_20210607_202404,IMG_20210607_202404.jpg,001005.jpg,1,18.5,1,1,2,0,0,0,0,1,2,train
940,V_pic/IMG_7947.jpg,IMG_7947.jpg,IMG_7947,IMG_7947.HEIC,001006.jpg,1,32.6,1,1,2,0,0,0,0,1,0,train
941,V_pic/IMG_7774.jpg,IMG_7774.jpg,IMG_7774,IMG_7774.jpeg,001007.jpg,0,11.8,1,0,0,0,0,0,0,1,1,train
942,V_pic/IMG_7760.jpg,IMG_7760.jpg,IMG_7760,IMG_7760.jpeg,001008.jpg,1,7.2,1,1,1,0,0,0,0,1,1,train
943,V_pic/IMG_7990.jpg,IMG_7990.jpg,IMG_7990,IMG_7990.HEIC,001009.jpg,0,8.6,1,1,2,0,1,0,0,0,0,test
944,V_pic/IMG_7984.jpg,IMG_7984.jpg,IMG_7984,IMG_7984.HEIC,001010.jpg,1,32.8,1,1,1,0,0,0,0,1,0,train
945,V_pic/IMG_3937.jpg,IMG_3937.jpg,IMG_3937,IMG_3937.HEIC,001011.jpg,1,27.0,1,1,2,0,0,1,0,1,0,train
946,V_pic/IMG_4080.jpg,IMG_4080.jpg,IMG_4080,IMG_4080.HEIC,001012.jpg,0,30.8,1,0,0,0,0,0,0,1,0,train
947,V_pic/IMG_3923.jpg,IMG_3923.jpg,IMG_3923,IMG_3923.HEIC,001013.jpg,1,7.3,1,1,2,0,0,0,0,1,0,train
948,V_pic/IMG_4094.jpg,IMG_4094.jpg,IMG_4094,IMG_4094.HEIC,001014.jpg,0,28.9,1,0,2,1,0,0,0,0,0,train
949,V_pic/IMG_4043.jpg,IMG_4043.jpg,IMG_4043,IMG_4043.HEIC,001015.jpg,0,9.0,1,0,2,1,0,0,0,0,0,train
950,V_pic/IMG_4057.jpg,IMG_4057.jpg,IMG_4057,IMG_4057.HEIC,001016.jpg,1,15.2,1,1,2,0,0,0,0,1,0,train
1136,V_pic/IMG_8094.jpg,IMG_8094.jpg,IMG_8094,IMG_8094.HEIC,001017.jpg,0,14.4,1,1,1,1,0,0,0,0,0,reserved
